num_decendents_noun_phrase,left_embeddedness,num_modifiers_noun_phrase,sentences_per_paragraph_mean,sentences_length_mean,words_length_mean,lemmas_length_mean,mean_propositions_per_sentence,num_punct_marks_per_sentence,polysemic_index,hypernymy_index,hypernymy_verbs_index,hypernymy_nouns_index,sentences_length_no_stopwords_mean,words_length_no_stopwords_mean,sentences_per_paragraph_std,sentences_length_std,words_length_std,lemmas_length_std,sentences_length_no_stopwords_std,words_length_no_stopwords_std,noun_overlap_adjacent,noun_overlap_all,argument_overlap_adjacent,argument_overlap_all,stem_overlap_adjacent,stem_overlap_all,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,num_paragraphs_incidence,num_sentences_incidence,num_syllables_words_mean,num_syllables_words_std,lexical_density,noun_density,verb_density,adj_density,adv_density,simple_ttr,content_ttr,nttr,vttr,adj_ttr,adv_ttr,lemma_ttr,lemma_content_ttr,lemma_nttr,lemma_vttr,lemma_adj_ttr,lemma_adv_ttr,honore,maas,mtld,flesch_kincaid,flesch,dale_chall,smog,num_past_incidence,num_pres_incidence,num_future_incidence,num_indic_incidence,num_impera_incidence,num_past_irregular_mean,num_personal_pronouns_incidence,num_first_pers_pron_incidence,num_first_pers_sing_pron_incidence,num_third_pers_pron_incidence,min_wf_per_sentence,num_rare_nouns_4_incidence,num_rare_adj_4_incidence,num_rare_verbs_4_incidence,num_rare_advb_4_incidence,mean_rare_4,mean_distinct_rare_4,num_a1_words_incidence,num_a2_words_incidence,num_b1_words_incidence,num_b2_words_incidence,num_c1_words_incidence,num_content_words_not_a1_c1_words_incidence,num_lexic_words_incidence,num_noun_incidence,num_adj_incidence,num_adv_incidence,num_verb_incidence,mean_depth_per_sentence,num_subord_incidence,num_rel_subord_incidence,mean_vp_per_sentence,mean_np_per_sentence,num_pass_mean,agentless_passive_density_incidence,negation_density_incidence,gerund_density_incidence,infinitive_density_incidence,all_connectives_incidence,causal_connectives_incidence,logical_connectives_incidence,adversative_connectives_incidence,temporal_connectives_incidence,conditional_connectives_incidence,similarity_adjacent_mean,similarity_pairs_par_mean,similarity_adjacent_par_mean,similarity_adjacent_std,similarity_pairs_par_std,similarity_adjacent_par_std
1.1323,6.8158,1.3152,3.1667,19.6053,4.8875,4.6194,1.8947,443.5,6.7741,5.4693,2.1731,7.4509,22.7632,4.8875,0.986,119.2542,2.6119,2.5033,7.7881,2.6119,0.3077,0.2128,1.0,0.9787,0.3462,0.234,0.0297,0.041,0.0232,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1041,3.2727,1.2329,4.2778,14.6234,4.4795,4.267,1.4545,620.4675,7.1952,5.6017,1.9318,7.7475,16.4675,4.4795,1.5565,127.4836,2.3855,2.2423,10.916,2.3855,0.4068,0.3176,1.0,0.8446,0.4068,0.3176,0.0428,0.0606,0.0331,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.971,3.4118,1.1594,3.7778,17.7353,4.4293,4.2063,1.9412,355.8235,7.5607,4.8952,1.6562,7.6228,19.8824,4.4293,1.6851,101.8815,2.3866,2.2982,9.5541,2.3866,0.2,0.1,1.0,0.9,0.2,0.1,0.0276,0.0414,0.0147,0.0341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8689,5.5,1.0049,4.6667,18.1429,4.5952,4.3869,2.25,299.6429,7.1803,5.1556,2.0143,7.1545,20.7143,4.5952,1.6997,94.2731,2.632,2.5006,13.8199,2.632,0.5,0.3333,1.0,0.8333,0.5,0.3333,0.0473,0.0529,0.0288,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2643,8.0667,1.4009,2.0,22.6333,4.8315,4.5207,2.5667,424.9,6.981,5.3333,2.3168,7.0166,25.4333,4.8315,1.0954,121.8842,2.5141,2.3496,13.1851,2.5141,0.1333,0.1667,1.0,0.9583,0.1333,0.1667,0.0146,0.0295,0.0236,0.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2491,3.8182,1.3915,1.8333,24.2424,4.7143,4.5238,2.6364,497.3333,6.6555,5.2724,2.1212,7.2468,27.3333,4.7143,0.8975,137.1359,2.5766,2.4859,12.2639,2.5766,0.2667,0.2381,1.0,0.8095,0.2667,0.2381,0.0243,0.0376,0.0202,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1646,6.9412,1.3892,2.125,24.5882,4.5407,4.322,2.6176,516.4706,6.4234,5.3468,1.9655,7.5138,27.3235,4.5407,1.111,141.2487,2.356,2.2471,13.2059,2.356,0.1667,0.1034,1.0,1.0,0.1667,0.1034,0.0237,0.026,0.019,0.0267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0274,4.1702,1.0942,2.35,19.766,4.3276,4.1028,2.3404,507.8936,6.5698,5.036,2.1974,7.4199,22.1064,4.3276,1.2757,134.0592,2.3178,2.1784,14.4226,2.3178,0.0741,0.125,1.0,0.7083,0.0741,0.125,0.0185,0.0513,0.0163,0.0423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2226,5.4857,1.471,2.5,25.8857,4.6239,4.3982,3.0571,504.5714,6.4298,5.463,2.0147,7.5109,29.4286,4.6239,0.6268,150.9384,2.4364,2.2876,15.1021,2.4364,0.3333,0.2414,1.0,1.0,0.3333,0.2414,0.0289,0.028,0.0234,0.0267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3448,4.0625,1.5431,2.0,21.5,4.561,4.3384,2.125,212.5625,6.8765,5.36,2.1739,7.2152,24.0625,4.561,1.0,83.2691,2.3869,2.2749,12.0648,2.3869,0.25,0.25,1.0,0.8333,0.25,0.25,0.0164,0.0285,0.0138,0.0251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0062,5.8636,1.1265,3.6667,21.9091,4.8098,4.6029,3.1818,584.4773,6.7969,4.7793,2.1807,6.9254,24.7273,4.8098,1.4907,143.6675,2.6209,2.5539,11.2298,2.6209,0.2812,0.25,1.0,0.9028,0.2812,0.25,0.0156,0.0251,0.0177,0.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1529,6.7941,1.3264,3.0909,21.1471,5.0364,4.7801,2.6765,457.3824,6.2576,5.2955,1.9224,7.5314,23.2647,5.0364,1.4431,121.4806,2.7124,2.5865,11.3871,2.7124,0.3043,0.2979,1.0,0.8298,0.3478,0.3404,0.0439,0.0475,0.0368,0.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1743,5.7727,1.4424,3.1429,24.9091,4.7896,4.5857,2.4091,633.8182,6.3321,5.5652,2.2857,7.4521,28.6136,4.7896,1.2454,163.3398,2.4757,2.3915,12.918,2.4757,0.2333,0.2069,1.0,0.9655,0.2333,0.2069,0.0214,0.0305,0.0176,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8899,3.9111,1.0642,1.7308,20.6,4.6375,4.3735,3.2,630.1333,7.7696,5.3051,2.0305,8.1316,24.4,4.6375,0.8574,136.6449,2.4949,2.4015,14.7489,2.4949,0.0526,0.0385,1.0,0.8462,0.0526,0.0385,0.0262,0.0712,0.023,0.0623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0913,3.8571,1.2565,2.5,20.4571,4.7899,4.5565,2.3714,388.2286,6.6754,4.8775,2.5966,6.903,22.4857,4.7899,1.118,119.2846,2.6514,2.555,14.4921,2.6514,0.0952,0.0857,1.0,0.7429,0.0952,0.0857,0.0174,0.0323,0.0135,0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0458,4.1667,1.1375,3.6,18.963,4.4769,4.2434,2.5926,642.7778,8.0996,4.7734,2.1522,7.185,21.3704,4.4769,1.8184,138.0525,2.4699,2.35,12.8428,2.4699,0.1538,0.0947,1.0,0.9474,0.1538,0.0947,0.0117,0.0222,0.0106,0.0237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1199,6.3902,1.2877,2.9286,19.3902,4.717,4.533,1.8537,476.122,6.3464,5.6082,1.9109,7.3211,21.6829,4.717,1.8695,122.6347,2.9539,2.8624,8.3299,2.9539,0.4444,0.5312,1.0,1.0,0.4444,0.5312,0.0436,0.0485,0.0743,0.1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0485,6.549,1.3471,2.04,22.5686,4.775,4.5536,2.5098,717.5294,6.6125,5.3466,2.0062,7.3887,25.7843,4.775,0.8237,159.5843,2.5614,2.4381,11.3471,2.5614,0.1923,0.1714,1.0,1.0,0.2308,0.2,0.024,0.032,0.0206,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0058,4.75,1.2281,2.0,24.95,5.0193,4.6888,2.8,324.2,6.0042,5.3164,2.1803,6.9655,29.3,5.0193,0.7746,108.7545,2.5325,2.3383,11.8199,2.5325,0.3,0.4615,1.0,0.8462,0.3,0.4615,0.0141,0.0245,0.034,0.0432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8374,4.4255,1.0136,3.9167,22.1489,4.4233,4.2456,2.8511,613.7447,6.9184,5.4801,1.9451,7.916,25.234,4.4233,1.1873,150.2214,2.5093,2.3678,11.3254,2.5093,0.3143,0.2857,1.0,1.0,0.3143,0.2987,0.0232,0.0361,0.023,0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0737,5.3721,1.2183,3.3077,22.5116,4.3927,4.1627,3.2093,587.9767,7.4782,4.7155,2.0838,6.9692,25.6977,4.3927,1.264,145.892,2.3669,2.2624,10.6412,2.3669,0.1667,0.1,1.0,1.0,0.1667,0.1,0.0263,0.028,0.021,0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1049,6.2292,1.3056,3.4286,18.7917,4.7966,4.5209,2.1458,541.7083,6.6454,5.5103,2.3047,7.0885,21.1458,4.7966,1.6351,128.8292,2.4928,2.3189,10.2652,2.4928,0.4706,0.4156,1.0,0.9351,0.4706,0.4156,0.0417,0.0534,0.0412,0.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8693,4.8727,1.0613,4.2308,18.6,4.5107,4.3084,2.3455,654.2,7.3043,5.0591,2.0568,7.3565,21.2,4.5107,1.6245,136.6815,2.4181,2.3125,13.7621,2.4181,0.2381,0.1792,1.0,0.8491,0.2381,0.1792,0.0238,0.0398,0.0192,0.0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.995,6.5,1.1608,2.4444,23.8636,5.2882,4.9497,3.3636,315.6364,6.0459,5.0721,2.1625,6.7113,26.8182,5.2882,1.0657,109.3569,2.9822,2.7853,8.4026,2.9822,0.5385,0.4762,1.0,1.0,0.5385,0.4762,0.0475,0.0482,0.0419,0.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0178,12.4138,1.1601,1.9333,27.069,4.788,4.53,4.1724,466.1379,6.0902,5.0033,2.1557,6.9121,30.069,4.788,1.1235,143.2355,2.5518,2.4209,13.0726,2.5518,0.1429,0.2174,1.0,1.0,0.1429,0.2174,0.0239,0.0382,0.0313,0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9377,6.1277,1.035,3.6154,16.3404,4.3942,4.1932,1.8936,537.1702,7.4972,4.4096,1.8456,6.9926,18.9149,4.3942,1.7776,110.8262,2.4295,2.3014,10.9483,2.4295,0.0588,0.061,1.0,0.9756,0.0588,0.061,0.0257,0.0783,0.0196,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9244,3.4634,1.0927,3.28,13.4878,4.7096,4.4221,1.3171,647.439,6.1368,5.9234,1.7917,8.4384,15.2561,4.7096,1.2172,121.3902,2.5631,2.4295,7.9262,2.5631,0.0351,0.0446,1.0,0.9375,0.0351,0.0446,0.0124,0.0311,0.0114,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
